team_id,team_name,season,week,team1_raw,score1,team2_raw,score2,notes
619,@Weatherford,1989,40,3Arl Lamarv,19,#Weatherfordd,7,
619,@Weatherford,1989,41,#Arl Houstonv,36,#Weatherfordv,9,
619,@Weatherford,1989,42,PLewisvillev,27,#Weatherfordv,23,
619,@Weatherford,1989,43,*Arlingtonv,35,#Weatherfordd,7,
619,@Weatherford,1989,44,#Weatherfordv,26,xMansfieldp,8,
619,@Weatherford,1989,45,#Weatherfordv,31,xBurlesonv,15,
619,@Weatherford,1988,35,Record: 4-,6,-,0,
619,@Weatherford,1988,36,#Weatherfordp,8,TCleburned,7,
619,@Weatherford,1988,37,LMineral Wellsv,12,#Weatherfordd,7,
619,@Weatherford,1988,38,#Weatherfordv,33,xMansfield,21,
619,@Weatherford,1988,39,3Arl Martinv,20,#Weatherfordv,10,
619,@Weatherford,1988,40,3Arl Lamart,50,#Weatherfordy,0,
619,@Weatherford,1988,41,#Weatherfordv,10,#Arl Houstond,7,
619,@Weatherford,1988,42,PLewisvillev,49,#Weatherfordd,7,
619,@Weatherford,1988,43,*Arlingtonv,35,#Weatherfordv,12,
619,@Weatherford,1988,44,#Weatherfordv,35,xMansfieldv,31,
619,@Weatherford,1988,45,xBurlesons,14,#Weatherfordd,7,
619,@Weatherford,1987,35,Record: 0-,10,-,0,
619,@Weatherford,1987,36,LBrownwoodv,33,#Weatherfordf,6,
619,@Weatherford,1987,37,TCleburnev,15,#Weatherfords,14,
619,@Weatherford,1987,38,LMineral Wellsv,24,#Weatherfordy,0,
619,@Weatherford,1987,39,*Shermanv,24,#Weatherfordp,8,
619,@Weatherford,1987,40,7Wichita Falls,55,#Weatherfords,14,
619,@Weatherford,1987,41,PLewisvillev,56,#Weatherford,13,
619,@Weatherford,1987,42,PFM Marcusv,24,#Weatherfordf,6,
619,@Weatherford,1987,43,nWF Riderv,41,#Weatherford,21,
619,@Weatherford,1987,44,7Kellerv,30,#Weatherfordv,23,
619,@Weatherford,1987,45,mDentonv,36,#Weatherfordy,0,
619,@Weatherford,1986,35,Record: 4-,6,-,0,
619,@Weatherford,1986,36,#Weatherfordv,9,LBrownwoodd,7,
619,@Weatherford,1986,37,TCleburnev,20,#Weatherfordy,0,
619,@Weatherford,1986,38,#Weatherfordv,18,LMineral Wellsp,8,
619,@Weatherford,1986,39,*Shermanv,17,#Weatherford,13,
619,@Weatherford,1986,40,7Wichita Fallsv,35,#Weatherfordy,0,
619,@Weatherford,1986,41,PLewisvillev,43,#Weatherfordv,23,
619,@Weatherford,1986,42,#Weatherfordv,37,PFM Marcusv,10,
619,@Weatherford,1986,43,#Weatherfordv,20,nWF Riderv,19,
619,@Weatherford,1986,44,7Kellerv,17,#Weatherfords,14,
619,@Weatherford,1986,45,mDentonv,23,#Weatherfordp,8,
619,@Weatherford,1985,35,Record:,5,-5-,0,
619,@Weatherford,1985,36,#Weatherfordv,9,nFW Paschalf,6,
619,@Weatherford,1985,37,LBrownwood,21,#Weatherfordf,6,
619,@Weatherford,1985,38,TCleburned,7,#Weatherfordy,0,
619,@Weatherford,1985,39,PAzles,14,#Weatherfordd,7,
619,@Weatherford,1985,40,#Weatherford,21,xFW North Sidep,8,
619,@Weatherford,1985,41,#Weatherfordv,20,TFW Castleberryv,10,
619,@Weatherford,1985,42,#Weatherfordv,17,mFW Brewery,0,
619,@Weatherford,1985,43,#Burkburnettv,17,#Weatherfordy,0,
619,@Weatherford,1985,44,#Weatherfordv,29,7FW Carter-Riversidef,6,
619,@Weatherford,1985,45,LMineral Wellsf,6,#Weatherfordv,3,
619,@Weatherford,1984,35,Record: 6-,4,-,0,
619,@Weatherford,1984,36,#Weatherfordd,7,nFW Paschalf,6,
619,@Weatherford,1984,37,LBrownwoodv,10,#Weatherfordd,7,
619,@Weatherford,1984,38,TCleburnev,33,#Weatherfords,14,
619,@Weatherford,1984,39,#Weatherfordv,42,PAzler,16,
619,@Weatherford,1984,40,#Weatherford,21,xFW North Sidey,0,
619,@Weatherford,1984,41,#Weatherford,13,TFW Castleberryf,6,
619,@Weatherford,1984,42,mFW Brewerv,17,#Weatherfords,14,
619,@Weatherford,1984,43,#Weatherfordv,20,#Burkburnetty,0,
619,@Weatherford,1984,44,#Weatherford,3,,21,
619,@Weatherford,1984,45,LMineral Wellsv,28,#Weatherfordv,3,
619,@Weatherford,1983,35,Record: 2-,7,-,0,
619,@Weatherford,1983,36,mHaltom Citys,14,#Weatherfordf,6,
619,@Weatherford,1983,37,LBrownwoods,14,#Weatherfordd,7,
619,@Weatherford,1983,38,*Arlington,21,#Weatherfordy,0,
619,@Weatherford,1983,39,LMineral Wellsv,28,#Weatherfordf,6,
619,@Weatherford,1983,40,#Weatherfordv,23,,7,
619,@Weatherford,1983,41,*Sherman,21,#Weatherfordv,19,
619,@Weatherford,1983,42,nWF Riderv,31,#Weatherfordy,0,
619,@Weatherford,1983,43,#Weatherfordv,24,PDenisond,7,
619,@Weatherford,1983,44,mDentons,14,#Weatherfordd,7,
619,@Weatherford,1982,35,Record: 1-,8,-,1,
619,@Weatherford,1982,36,#Weatherfordv,35,mHaltom Cityv,28,
619,@Weatherford,1982,37,LBrownwoodv,51,#Weatherfordv,15,
619,@Weatherford,1982,38,*Arlingtonv,28,#Weatherfordv,12,
619,@Weatherford,1982,39,*Arl Bowiev,29,#Weatherfordd,7,
619,@Weatherford,1982,40,LMineral Wellsd,7,#Weatherfordy,0,
619,@Weatherford,1982,41,7Wichita Fallsv,41,#Weatherfordr,16,
619,@Weatherford,1982,42,#Weatherfords,14,*Shermans,14,
619,@Weatherford,1982,43,nWF Riderv,34,#Weatherfordy,0,
619,@Weatherford,1982,44,PDenisonv,41,#Weatherfordf,6,
619,@Weatherford,1982,45,mDentonv,63,#Weatherfordd,7,
619,@Weatherford,1981,35,Record: 9-,3,-,1,
619,@Weatherford,1981,36,PAbilenes,14,#Weatherfordy,0,
619,@Weatherford,1981,37,LBrownwoodv,19,#Weatherfordv,17,
619,@Weatherford,1981,38,#Weatherfords,14,TCleburned,7,
619,@Weatherford,1981,39,#Weatherford,21,mGainesvillev,18,
619,@Weatherford,1981,40,#Weatherfordv,25,LMineral Wellsv,10,
619,@Weatherford,1981,41,#Weatherfordv,31,xBurlesonv,20,
619,@Weatherford,1981,42,#Weatherfordv 23 3FW Boswell,8,,13,
619,@Weatherford,1981,43,#Weatherfordr,16,PAzlev,15,
619,@Weatherford,1981,44,#Weatherfordv,26,xFW North Sidey,0,
619,@Weatherford,1981,45,#Weatherfordv,24,mFW Brewerv,3,
619,@Weatherford,1981,46,#Weatherfordv,15,mDallas Adamsonv,15,
619,@Weatherford,1981,47,#Weatherfordv,37,TFW Castleberryy,0,
619,@Weatherford,1981,48,LRockwalla,48,#Weatherfordy,0,
619,@Weatherford,1980,35,Record: 8-,2,-,1,
619,@Weatherford,1980,36,PAbilenes,14,#Weatherfordy,0,
619,@Weatherford,1980,37,#Weatherfordy,0,LBrownwoody,0,
619,@Weatherford,1980,38,#Weatherfordv,27,TCleburned,7,
619,@Weatherford,1980,39,#Weatherfordv,24,LMineral Wellsv,9,
619,@Weatherford,1980,40,#Weatherfordv,15,xBurleson,13,
619,@Weatherford,1980,41,#Weatherfordv,34,3FW Boswelly,0,
619,@Weatherford,1980,42,#Weatherfordv,20,PAzley,0,
619,@Weatherford,1980,43,#Weatherfordv,31,xFW North Sidev,30,
619,@Weatherford,1980,44,#Weatherfordv,17,mFW Brewery,0,
619,@Weatherford,1980,45,#Weatherfordv,38,TFW Castleberrys,14,
619,@Weatherford,1980,46,mGainesville,21,#Weatherfords,14,
619,@Weatherford,1979,35,Record:,5,-5-,0,
619,@Weatherford,1979,36,#Weatherfordv,42,mFW Brewer,21,
619,@Weatherford,1979,37,#Weatherfordv,28,nGranburyy,0,
619,@Weatherford,1979,38,PAzlev,10,#Weatherfordp,8,
619,@Weatherford,1979,39,#Weatherfordv,20,xBurlesonf,6,
619,@Weatherford,1979,40,#Weatherfordv,28,TGraham,13,
619,@Weatherford,1979,41,#Weatherfordv,29,#WF Hirschif,6,
619,@Weatherford,1979,42,#Burkburnetts,14,#Weatherfordv,9,
619,@Weatherford,1979,43,3Vernonv,27,#Weatherfordv,15,
619,@Weatherford,1979,44,xIowa Park,21,#Weatherfordv,9,
619,@Weatherford,1979,45,LMineral Wellsv,46,#Weatherfordv,20,
619,@Weatherford,1978,35,Record: 6-,4,-,0,
619,@Weatherford,1978,36,mFW Brewerv,24,#Weatherfordf,6,
619,@Weatherford,1978,37,#Weatherfordv,23,nGranbury,13,
619,@Weatherford,1978,38,#Weatherford,13,PAzlef,6,
619,@Weatherford,1978,39,#Weatherfordv,12,xBurlesonv,9,
619,@Weatherford,1978,40,#Weatherfordv,30,TGrahamv,17,
619,@Weatherford,1978,41,#WF Hirschiv,28,#Weatherfords,14,
619,@Weatherford,1978,42,#Weatherfordv,20,#Burkburnetts,14,
619,@Weatherford,1978,43,3Vernonv,29,#Weatherfordy,0,
619,@Weatherford,1978,44,xIowa Parks,14,#Weatherfordd,7,
619,@Weatherford,1978,45,#Weatherfordv,20,LMineral Wellss,14,
619,@Weatherford,1977,35,Record: 6-,4,-,0,
619,@Weatherford,1977,36,#Weatherfordv,26,mFW Brewerf,6,
619,@Weatherford,1977,37,#Weatherford,13,nGranburyf,6,
619,@Weatherford,1977,38,#Weatherfordd,7,xBurlesony,0,
619,@Weatherford,1977,39,LBrownwooda,48,#Weatherfords,14,
619,@Weatherford,1977,40,3Vernont,50,#Weatherfordf,6,
619,@Weatherford,1977,41,#Weatherfordv,20,TGrahamv,19,
619,@Weatherford,1977,42,PStephenvillev,35,#Weatherfordf,6,
619,@Weatherford,1977,43,#Burkburnettv,42,#Weatherfordv,26,
619,@Weatherford,1977,44,#Weatherfordv,34,xIowa Parkf,6,
619,@Weatherford,1977,45,#Weatherfordv,26,LMineral Wellss,14,
619,@Weatherford,1976,35,Record: 6-,4,-,0,
619,@Weatherford,1976,36,#Weatherford,21,mFW Brewery,0,
619,@Weatherford,1976,37,#Weatherfordv,26,nGranbury,13,
619,@Weatherford,1976,38,#Weatherfordv,33,xBurlesond,7,
619,@Weatherford,1976,39,LBrownwoodv,42,#Weatherfordy,0,
619,@Weatherford,1976,40,#Weatherfordv,12,3Vernonf,6,
619,@Weatherford,1976,41,TGrahamv,9,#Weatherfordy,0,
619,@Weatherford,1976,42,#Weatherfordv,22,PStephenvillev,12,
619,@Weatherford,1976,43,#Burkburnettv,18,#Weatherfordd,7,
619,@Weatherford,1976,44,#Weatherfordv,41,xIowa Parkf,6,
619,@Weatherford,1976,45,LMineral Wellsv,34,#Weatherford,13,
619,@Weatherford,1975,35,Record: 5-,3,-,2,
619,@Weatherford,1975,36,#Weatherfordv,53,PAzlev,10,
619,@Weatherford,1975,37,#Weatherfordv,30,*Alvaradov,24,
619,@Weatherford,1975,38,LMineral Wellsv,40,#Weatherford,13,
619,@Weatherford,1975,39,#Weatherford,13,xBurlesond,7,
619,@Weatherford,1975,40,#Weatherfordv,31,PStephenvillef,6,
619,@Weatherford,1975,41,LBrownwoodv,49,#Weatherfordd,7,
619,@Weatherford,1975,42,TGraham,21,#Weatherfords,14,
619,@Weatherford,1975,43,#Weatherfordv,20,#Burkburnettv,20,
619,@Weatherford,1975,44,#Weatherfordv,34,3Vernonv,34,
619,@Weatherford,1975,45,#Weatherfordv,27,xIowa Parkf,6,
619,@Weatherford,1974,35,Record: 8-,2,-,0,
619,@Weatherford,1974,36,#Weatherfordv,26,PAzley,0,
619,@Weatherford,1974,37,#Weatherford,21,*Alvaradop,8,
619,@Weatherford,1974,38,#Weatherford,21,LMineral Wellsr,16,
619,@Weatherford,1974,39,#Weatherfordv,35,xBurlesons,14,
619,@Weatherford,1974,40,#Weatherfordv,35,PStephenvillev,18,
619,@Weatherford,1974,41,LBrownwoodv,34,#Weatherfordd,7,
619,@Weatherford,1974,42,#Weatherfordv,35,TGrahamd,7,
619,@Weatherford,1974,43,#Weatherforda,48,#Burkburnettv,18,
619,@Weatherford,1974,44,#Weatherfordv,54,3Vernonv,27,
619,@Weatherford,1974,45,xIowa Parkv,34,#Weatherfordv,19,
619,@Weatherford,1973,35,Record: 6-,4,-,0,
619,@Weatherford,1973,36,#Weatherfordv,41,PAzle,13,
619,@Weatherford,1973,37,LMineral Wellsv,56,#Weatherfordv,46,
619,@Weatherford,1973,38,#Weatherfordv,26,xBurleson,21,
619,@Weatherford,1973,39,#Weatherfordv,18,PStephenvilley,0,
619,@Weatherford,1973,40,#Weatherfordv,31,#Burkburnettv,30,
619,@Weatherford,1973,41,#WF Hirschiv,35,#Weatherfordy,0,
619,@Weatherford,1973,42,LBrownwoodv,39,#Weatherfordv,19,
619,@Weatherford,1973,43,#Weatherfordv,28,TGrahamv,25,
619,@Weatherford,1973,44,#Weatherfordv,28,3Vernonv,27,
619,@Weatherford,1973,45,xIowa Parkv,28,#Weatherfordy,0,
619,@Weatherford,1972,35,Record: 5-,4,-,1,
619,@Weatherford,1972,36,#Weatherfordv,30,PAzlep,8,
619,@Weatherford,1972,37,#Weatherfordv,36,LMineral Wells,13,
619,@Weatherford,1972,38,#Weatherford,21,xBurlesond,7,
619,@Weatherford,1972,39,#Weatherfordv,31,PStephenville,13,
619,@Weatherford,1972,40,#Burkburnettv,34,#Weatherfordv,30,
619,@Weatherford,1972,41,#WF Hirschiv,34,#Weatherfordv,19,
619,@Weatherford,1972,42,LBrownwoodv,34,#Weatherfordy,0,
619,@Weatherford,1972,43,#Weatherfordv,28,TGrahamv,26,
619,@Weatherford,1972,44,#Weatherfordv,20,3Vernonv,20,
619,@Weatherford,1972,45,xIowa Parkv,27,#Weatherford,13,
619,@Weatherford,1971,35,Record: 1-,9,-,0,
619,@Weatherford,1971,36,TCleburnev,47,#Weatherfordy,0,
619,@Weatherford,1971,37,PAzler,16,#Weatherfordf,6,
619,@Weatherford,1971,38,LMineral Wellsv,33,#Weatherfordv,22,
619,@Weatherford,1971,39,#Weatherfordv,28,PStephenvilley,0,
619,@Weatherford,1971,40,#Burkburnettv,25,#Weatherfordf,6,
619,@Weatherford,1971,41,#WF Hirschiv,20,#Weatherfordy,0,
619,@Weatherford,1971,42,LBrownwoodv,41,#Weatherfordv,12,
619,@Weatherford,1971,43,TGrahamv,22,#Weatherfordv,15,
619,@Weatherford,1971,44,3Vernonv,37,#Weatherfordv,20,
619,@Weatherford,1971,45,xIowa Parkv,12,#Weatherfordv,10,
619,@Weatherford,1970,35,Record: 3-,8,-,0,
619,@Weatherford,1970,36,TCleburnev,26,#Weatherford,21,
619,@Weatherford,1970,37,PAzlev,22,#Weatherford,13,
619,@Weatherford,1970,38,#Weatherfordv,29,LMineral Wellsv,20,
619,@Weatherford,1970,39,#Weatherfordv,34,xBurlesonv,15,
619,@Weatherford,1970,40,3Vernonv,35,#Weatherfords,14,
619,@Weatherford,1970,41,PStephenvilles,14,#Weatherfordv,12,
619,@Weatherford,1970,42,#Burkburnetts,14,#Weatherfordy,0,
619,@Weatherford,1970,43,#WF Hirschiv,29,#Weatherfordy,0,
619,@Weatherford,1970,44,LBrownwoodv,28,#Weatherfordy,0,
619,@Weatherford,1970,45,#Weatherfordv,18,TGraham,13,
619,@Weatherford,1970,46,3Vernon,45,#Weatherfords,14,
619,@Weatherford,1969,35,Record: 6-,4,-,0,
619,@Weatherford,1969,36,#Weatherfordv,34,mDallas Adamson,13,
619,@Weatherford,1969,37,nMcKinney,13,#Weatherfordy,0,
619,@Weatherford,1969,38,TCleburnev,35,#Weatherfordy,0,
619,@Weatherford,1969,39,#Weatherfordv,38,PAzley,0,
619,@Weatherford,1969,40,#Weatherfordv,39,TFW Castleberryv,12,
619,@Weatherford,1969,41,xBurlesonv,28,#Weatherfordv,10,
619,@Weatherford,1969,42,#Weatherfordv,43,mBreckenridges,14,
619,@Weatherford,1969,43,LBrownwoodv,43,#Weatherfordd,7,
619,@Weatherford,1969,44,#Weatherfordv,28,PStephenvillev,19,
619,@Weatherford,1969,45,#Weatherfords,14,LMineral Wellsy,0,
619,@Weatherford,1968,35,Record: 4-,6,-,0,
619,@Weatherford,1968,36,nMcKinneyv,3,#Weatherfordy,0,
619,@Weatherford,1968,37,TCleburnev,12,#Weatherfordd,7,
619,@Weatherford,1968,38,PAzled,7,#Weatherfordv,3,
619,@Weatherford,1968,39,#Weatherfordv,23,TFW Castleberryy,0,
619,@Weatherford,1968,40,PFW Arlington Heightsv,36,#Weatherfordv,17,
619,@Weatherford,1968,41,#Weatherfordv,31,xBurlesonv,20,
619,@Weatherford,1968,42,#Weatherfordv,17,mBreckenridgef,6,
619,@Weatherford,1968,43,LBrownwoodv,42,#Weatherfordd,7,
619,@Weatherford,1968,44,#Weatherfordv,34,PStephenvilley,0,
619,@Weatherford,1968,45,LMineral Wellsv,31,#Weatherfordv,24,
619,@Weatherford,1967,35,Record: 6-,4,-,0,
619,@Weatherford,1967,36,nMcKinneyv,20,#Weatherfordy,0,
619,@Weatherford,1967,37,#Weatherfordv,37,PFW Trimble Techv,27,
619,@Weatherford,1967,38,#Weatherfordv,41,PStephenvilley,0,
619,@Weatherford,1967,39,mFW Brewerv,26,#Weatherford,21,
619,@Weatherford,1967,40,#Weatherfordv,35,xFW Diamond Hill-Jarviss,14,
619,@Weatherford,1967,41,#Weatherfordv,47,LGrapevined,7,
619,@Weatherford,1967,42,PAzlev,17,#Weatherfordf,6,
619,@Weatherford,1967,43,#Weatherfordv,28,LFW Comos,14,
619,@Weatherford,1967,44,#Weatherfordv,42,PLake Worthy,0,
619,@Weatherford,1967,45,LMineral Wellsp,8,#Weatherfordy,0,
619,@Weatherford,1966,35,Record: 6-,4,-,0,
619,@Weatherford,1966,36,nMcKinneyr,16,#Weatherfordy,0,
619,@Weatherford,1966,37,#Weatherfordv,38,TGrahamy,0,
619,@Weatherford,1966,38,#Weatherford,21,mBreckenridged,7,
619,@Weatherford,1966,39,#Weatherfordv,40,xFW Diamond Hill-Jarvisv,15,
619,@Weatherford,1966,40,#Weatherford,13,PAzlef,6,
619,@Weatherford,1966,41,#Weatherfordv,44,LGrapevine,13,
619,@Weatherford,1966,42,PStephenvillev,18,#Weatherfords,14,
619,@Weatherford,1966,43,mFW Brewerd,7,#Weatherfordy,0,
619,@Weatherford,1966,44,#Weatherford,55,PLake Worthf,6,
619,@Weatherford,1966,45,LMineral Wellsv,12,#Weatherfordf,6,
619,@Weatherford,1965,35,Record:,11,-2-,0,
619,@Weatherford,1965,36,nMcKinneyv,23,#Weatherfordd,7,
619,@Weatherford,1965,37,#Weatherfordv,26,TFW Castleberryf,6,
619,@Weatherford,1965,38,#Weatherfordv,42,TGrahamp,8,
619,@Weatherford,1965,39,#Weatherfordv,20,mBreckenridgep,8,
619,@Weatherford,1965,40,#Weatherford,13,PAzlef,6,
619,@Weatherford,1965,41,#Weatherfordv,26,#Arl Houstony,0,
619,@Weatherford,1965,42,#Weatherfordv,53,xFW Diamond Hill-Jarvisy,0,
619,@Weatherford,1965,43,#Weatherfordv,27,mFW Brewer,13,
619,@Weatherford,1965,44,#Weatherfordv,49,PStephenvillep,8,
619,@Weatherford,1965,45,#Weatherfordv,34,LMineral Wellsy,0,
619,@Weatherford,1965,46,#Weatherfordv,27,nMcKinneyd,7,
619,@Weatherford,1965,47,#Weatherfordv,34,xNacogdochesf,6,
619,@Weatherford,1965,48,LBrownwoodv,15,#Weatherfordf,6,
619,@Weatherford,1964,35,Record: 8-,2,-,1,
619,@Weatherford,1964,36,nMcKinneyv,12,#Weatherfordf,6,
619,@Weatherford,1964,37,#Weatherfords,14,TFW Castleberrys,14,
619,@Weatherford,1964,38,#Weatherfordv,20,TGrahamy,0,
619,@Weatherford,1964,39,#Weatherfordv,34,mBreckenridgey,0,
619,@Weatherford,1964,40,#Weatherfordv,42,PAzlef,6,
619,@Weatherford,1964,41,#Weatherfords,14,#Arl Houstonv,3,
619,@Weatherford,1964,42,#Weatherfordv,44,xFW Diamond Hill-Jarvisf,6,
619,@Weatherford,1964,43,#Weatherfordv,18,mFW Brewery,0,
619,@Weatherford,1964,44,#Weatherfordv,28,PStephenvilley,0,
619,@Weatherford,1964,45,#Weatherfordv,34,LMineral Wellsf,6,
619,@Weatherford,1964,46,LBonhamv,10,#Weatherfordy,0,
619,@Weatherford,1963,35,Record: 4-,6,-,0,
619,@Weatherford,1963,36,#Weatherfordv,20,mWaco Universityf,6,COLLEGE_GAME
619,@Weatherford,1963,37,TFW Castleberryv,25,#Weatherfords,14,
619,@Weatherford,1963,38,LBrownwoodv,32,#Weatherfordp,8,
619,@Weatherford,1963,39,#Weatherfordp,8,mBreckenridged,7,
619,@Weatherford,1963,40,nWF Riderv,9,#Weatherfordd,7,
619,@Weatherford,1963,41,TGrahamv,27,#Weatherfordd,7,
619,@Weatherford,1963,42,#Weatherford,21,#Burkburnettp,8,
619,@Weatherford,1963,43,,3,Vernonv,36,
619,@Weatherford,1963,44,PStephenvillev,30,#Weatherfordy,0,
619,@Weatherford,1963,45,#Weatherfordv,15,LMineral Wellsy,0,
619,@Weatherford,1962,35,Record: 6-,4,-,0,
619,@Weatherford,1962,36,#Weatherfordf,6,*Carrolltony,0,
619,@Weatherford,1962,37,#Weatherford,13,TFW Castleberryf,6,
619,@Weatherford,1962,38,#Corsicanaf,6,#Weatherfordy,0,
619,@Weatherford,1962,39,#Weatherfordv,15,LMineral Wellsy,0,
619,@Weatherford,1962,40,LBrownwoods,14,#Weatherfordy,0,
619,@Weatherford,1962,41,#Weatherfordv,33,nWF Ridery,0,
619,@Weatherford,1962,42,TGrahamv,40,#Weatherfordf,6,
619,@Weatherford,1962,43,#Weatherfordv,20,mBreckenridgef,6,
619,@Weatherford,1962,44,3Vernonr,16,#Weatherfordd,7,
619,@Weatherford,1962,45,#Weatherfordv,32,PStephenvillev,20,
619,@Weatherford,1961,35,Record: 2-,9,-,0,
619,@Weatherford,1961,36,*Carrolltonv,28,#Weatherfordv,12,
619,@Weatherford,1961,37,*Carrolltonv,28,#Weatherford,13,
619,@Weatherford,1961,38,TFW Castleberryv,30,#Weatherfordy,0,
619,@Weatherford,1961,39,#Weatherfordv,28,PStephenvilley,0,
619,@Weatherford,1961,40,#Weatherfordv,33,mHaltom Cityd,7,
619,@Weatherford,1961,41,#Corsicanas,14,#Weatherfordp,8,
619,@Weatherford,1961,42,mBreckenridgev,29,#Weatherfordy,0,
619,@Weatherford,1961,43,TGrahamv,22,#Weatherfordv,12,
619,@Weatherford,1961,44,LBrownwoodv,26,#Weatherford,13,
619,@Weatherford,1961,45,3Vernonv,22,#Weatherfords,14,
619,@Weatherford,1961,46,LMineral Wellss,14,#Weatherfordp,8,
619,@Weatherford,1960,35,Record: 5-,4,-,1,
619,@Weatherford,1960,36,#Weatherfordv,22,mWaco Universityy,0,COLLEGE_GAME
619,@Weatherford,1960,37,#Weatherfordp,8,#FW Polytechnicy,0,
619,@Weatherford,1960,38,#Weatherfords,14,PStephenvilley,0,
619,@Weatherford,1960,39,#Weatherfords,14,nNRH Birdvilley,0,
619,@Weatherford,1960,40,TKilleenp,8,#Weatherfordy,0,
619,@Weatherford,1960,41,3Vernonv,12,#Weatherfordy,0,
619,@Weatherford,1960,42,#Weatherfordv,20,mBreckenridgev,20,
619,@Weatherford,1960,43,TGrahamv,20,#Weatherfordd,7,
619,@Weatherford,1960,44,LBrownwoodv,28,#Weatherfordy,0,
619,@Weatherford,1960,45,#Weatherfordd,7,LMineral Wellsf,6,
619,@Weatherford,1959,35,Record: 4-,6,-,0,
619,@Weatherford,1959,36,mWaco Universityv,35,#Weatherfordy,0,COLLEGE_GAME
619,@Weatherford,1959,37,#Weatherfordv,32,PStephenvilley,0,
619,@Weatherford,1959,38,#Weatherfordv,12,#FW Polytechnicf,6,
619,@Weatherford,1959,39,xGarlandv,28,#Weatherfords,14,
619,@Weatherford,1959,40,TKilleenp,8,#Weatherfordf,6,
619,@Weatherford,1959,41,LBrownwoodv,24,#Weatherfordf,6,
619,@Weatherford,1959,42,#Weatherfordp,3,Vernony,0,
619,@Weatherford,1959,43,mBreckenridgev,24,#Weatherfordv,12,
619,@Weatherford,1959,44,#Weatherfordv,22,TGrahamv,12,
619,@Weatherford,1959,45,LMineral Wellsv,40,#Weatherfordv,10,
619,@Weatherford,1958,35,#Weatherfordv,28,mWaco Universityp,8,COLLEGE_GAME
619,@Weatherford,1958,36,#Weatherfordt,50,PFW Trimble Techy,0,
619,@Weatherford,1958,37,#Weatherforda,48,PStephenvillef,6,
619,@Weatherford,1958,38,#Weatherfordv,10,xGarlandy,0,
619,@Weatherford,1958,39,#Weatherfordv,40,#Parisf,6,
619,@Weatherford,1958,40,#Weatherfordv,22,TGrahamv,12,
619,@Weatherford,1958,41,#Weatherfordv,20,LBrownwoody,0,
619,@Weatherford,1958,42,#Weatherfords,14,3Vernony,0,
619,@Weatherford,1958,43,mBreckenridgev,20,#Weatherfordf,6,
619,@Weatherford,1958,44,#Weatherfordv,62,LMineral Wellsy,0,
619,@Weatherford,1957,35,Record: 8-,2,-,0,
619,@Weatherford,1957,36,#Weatherfordv,39,#Fredericksburgf,6,
619,@Weatherford,1957,37,#Weatherfordv,27,PFW Trimble Techy,0,
619,@Weatherford,1957,38,#Weatherfordv,40,PStephenvilley,0,
619,@Weatherford,1957,39,#Weatherfordv,28,mGainesvillef,6,
619,@Weatherford,1957,40,#Weatherfordv,26,#Paris,13,
619,@Weatherford,1957,41,TGrahamv,20,#Weatherfords,14,
619,@Weatherford,1957,42,#Weatherfordv,33,LBrownwoody,0,
619,@Weatherford,1957,43,#Weatherfordv,26,3Vernonv,12,
619,@Weatherford,1957,44,mBreckenridge,21,#Weatherfordd,7,
619,@Weatherford,1957,45,#Weatherfordv,33,LMineral Wellsv,12,
619,@Weatherford,1956,35,Record: 3-,6,-,1,
619,@Weatherford,1956,36,#Weatherfordv,19,PFW Trimble Techy,0,
619,@Weatherford,1956,37,mSnyderv,52,#Weatherfordf,6,
619,@Weatherford,1956,38,#FW Polytechnica,48,#Weatherfordy,0,
619,@Weatherford,1956,39,#Weatherfordv,18,mGainesvilled,7,
619,@Weatherford,1956,40,LLongview,21,#Weatherfordd,7,
619,@Weatherford,1956,41,TGrahamv,31,#Weatherford,13,
619,@Weatherford,1956,42,LBrownwoodv,49,#Weatherford,13,
619,@Weatherford,1956,43,#Weatherfordv 20 3Vernon,8,,13,
619,@Weatherford,1956,44,mBreckenridgef,6,#Weatherfordy,0,
619,@Weatherford,1956,45,#Weatherfordd,7,LMineral Wellsd,7,
619,@Weatherford,1955,35,Record: 4-,6,-,0,
619,@Weatherford,1955,36,mSnyderv,39,#Weatherford,13,
619,@Weatherford,1955,37,#Weatherfordv,12,7FW Carter-Riversidey,0,
619,@Weatherford,1955,38,LLongviewv,39,#Weatherfordf,6,
619,@Weatherford,1955,39,#Weatherford,13,LMineral Wellsf,6,
619,@Weatherford,1955,40,#Weatherfordv,38,nNRH Birdvillef,6,
619,@Weatherford,1955,41,*Arlingtonv,33,#Weatherfords,14,
619,@Weatherford,1955,42,xGrand Prairie,13,#Weatherfordf,6,
619,@Weatherford,1955,43,TCleburnev,41,#Weatherfordv,20,
619,@Weatherford,1955,44,xGarlandv,20,#Weatherfordy,0,
619,@Weatherford,1955,45,#Weatherfordv,28,*Irving,13,
619,@Weatherford,1954,35,Record: 8-,1,-,3,
619,@Weatherford,1954,36,#Weatherfords,14,7FW Carter-Riversides,14,
619,@Weatherford,1954,37,#Weatherfordv,32,*Arlington,13,
619,@Weatherford,1954,38,xGrand Prairief,6,#Weatherfordy,0,
619,@Weatherford,1954,39,#Weatherfordv,44,#Jacksborof,6,
619,@Weatherford,1954,40,#Weatherfordd,3,Hillsborod,7,
